ENCODED_MCT,MCT_NM,HPSN_MCT_ZCD_NM,TA_YM,MCT_OPE_MS_CN,RC_M1_SAA,RC_M1_TO_UE_CT,RC_M1_UE_CUS_CN,RC_M1_AV_NP_AT,DLV_SAA_RAT,M1_SME_RY_SAA_RAT,M1_SME_RY_CNT_RAT,M12_SME_RY_SAA_PCE_RT,M12_SME_RY_ME_MCT_RAT,M12_MAL_1020_RAT,M12_FME_1020_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,AGEGEN_H,AGEGEN_Hn,AGEGEN_GS,AGEGEN_BG,TYPE_H,TYPE_Hn,TYPE_GS,TYPE_BG,LIFE_H,LIFE_Hn,LIFE_GS,LIFE_BG,Delivery_Group_Code,M12_MAL_3040_RAT,M12_MAL_5060_RAT,M12_FME_3040_RAT,M12_FME_5060_RAT,LIFE_AREA,RC_M1_UE_CUS_CN_MA3,RC_M1_UE_CUS_CN_CHG3M,RC_M1_AV_NP_AT_MA3,RC_M1_AV_NP_AT_CHG3M,RC_M1_TO_UE_CT_MA3,RC_M1_TO_UE_CT_CHG3M,RC_M1_SAA_MA3,RC_M1_SAA_CHG3M,MCT_OPE_MS_CN_MA3,MCT_OPE_MS_CN_CHG3M,DLV_SAA_RAT_MA3,DLV_SAA_RAT_CHG3M,M1_SME_RY_SAA_RAT_MA3,M1_SME_RY_SAA_RAT_CHG3M,M1_SME_RY_CNT_RAT_MA3,M1_SME_RY_CNT_RAT_CHG3M,M12_SME_RY_SAA_PCE_RT_MA3,M12_SME_RY_SAA_PCE_RT_CHG3M,M12_SME_RY_ME_MCT_RAT_MA3,M12_SME_RY_ME_MCT_RAT_CHG3M,M12_MAL_1020_RAT_MA3,M12_MAL_1020_RAT_CHG3M,M12_MAL_3040_RAT_MA3,M12_MAL_3040_RAT_CHG3M,M12_MAL_5060_RAT_MA3,M12_MAL_5060_RAT_CHG3M,M12_FME_1020_RAT_MA3,M12_FME_1020_RAT_CHG3M,M12_FME_3040_RAT_MA3,M12_FME_3040_RAT_CHG3M,M12_FME_5060_RAT_MA3,M12_FME_5060_RAT_CHG3M,MCT_UE_CLN_REU_RAT_MA3,MCT_UE_CLN_REU_RAT_CHG3M,MCT_UE_CLN_NEW_RAT_MA3,MCT_UE_CLN_NEW_RAT_CHG3M,RC_M1_SHC_RSD_UE_CLN_RAT_MA3,RC_M1_SHC_RSD_UE_CLN_RAT_CHG3M,RC_M1_SHC_WP_UE_CLN_RAT_MA3,RC_M1_SHC_WP_UE_CLN_RAT_CHG3M,RC_M1_SHC_FLP_UE_CLN_RAT_MA3,RC_M1_SHC_FLP_UE_CLN_RAT_CHG3M,y_next
0074C4990A,대용**,축산물,2023-01-01,3,1,3,3,1,0.0,997.3,100.8,4.3,10.0,2.193,2.907,24.18,16.03,6.6,5.3,88.2,2.027563358832802,0.8805595784503087,0.8413592511384719,0.23946053946053952,0.672463389112238,0.9701595966516112,0.47945921316718176,0.202685899030092,0.4463810752293099,0.4063135646975832,0.216478825869435,0.8281718281718283,0,9.46,31.39,12.54,41.61,마장용답권,3.6666666666666665,-25.0,1.3333333333333333,0.0,3.6666666666666665,-25.0,2.0,-50.0,2.3333333333333335,50.0,0.0,,410.8999999999999,712.1335504885993,60.29999999999999,102.81690140845068,10.533333333333331,-77.12765957446808,11.466666666666667,-17.355371900826444,2.0166,17.827208252740174,10.4626,18.85019347705916,32.635133333333336,5.549503019542958,2.4833999999999996,2.402423559250389,12.7374,3.2914895720075084,39.6982,-8.268004691316653,21.72666666666667,14.380321665089873,10.196666666666667,12.176347095871254,12.233333333333334,-38.31775700934579,2.9666666666666663,inf,84.83333333333333,-1.2318029115341482,1
0074C4990A,대용**,축산물,2023-02-01,3,2,4,4,1,0.0,292.2,49.4,3.9,10.5,2.0102,2.5898,24.93,5.82,5.9,0.0,94.1,2.0033979829851005,0.8700646890665339,0.8363886517448379,0.24531631631631634,0.4851602404669836,0.6999382729582142,0.30689161213563365,0.6214634146341462,0.22420707544185742,0.20408207495446126,0.11103800000000019,0.941,0,9.0896,32.5565,11.7104,41.9435,마장용답권,4.333333333333333,0.0,1.6666666666666667,-50.0,4.333333333333333,0.0,3.3333333333333335,0.0,2.3333333333333335,50.0,0.0,,135.66666666666666,120.52830188679245,26.366666666666664,-19.935170178282018,6.0,-75.92592592592592,11.633333333333333,-12.5,1.9406,0.7972722258436667,10.445733333333333,5.345139307403477,35.649766666666665,8.24276115209809,2.126066666666666,-10.87173486595313,11.254266666666666,-6.850361131439119,38.58356666666666,-4.288188541554941,24.91,8.391304347826086,3.426666666666667,-52.33415233415234,9.766666666666667,-76.95312500000001,4.766666666666667,,85.46666666666665,26.478494623655894,1
0074C4990A,대용**,축산물,2023-03-01,2,3,4,4,2,0.0,134.2,38.1,3.7,10.9,2.125,2.875,25.54,5.16,6.3,9.4,84.4,2.010412735698551,0.8731111574619013,0.8377016425,0.244975,0.45282578897026826,0.6532895201340383,0.27965580536663515,0.6638436482084691,0.5400355957637373,0.49156158303894754,0.27630710947394266,0.7802197802197802,0,8.7975,31.5775,11.9025,42.7225,마장용답권,4.333333333333333,0.0,1.6666666666666667,100.0,4.333333333333333,0.0,3.3333333333333335,50.0,2.0,0.0,0.0,,114.3,-22.651296829971187,29.03333333333333,-34.310344827586206,5.633333333333333,-78.61271676300578,11.633333333333333,-10.655737704918025,2.0070333333333332,21.720701111238398,10.091733333333332,2.695351714799317,35.36793333333333,4.398783350414919,2.2596333333333334,12.559705582961406,11.141599999999999,-5.033749820479682,39.13206666666667,-3.4585225860393725,25.86666666666667,26.373082632360205,4.213333333333334,-64.43831840110269,8.566666666666666,-70.28301886792453,5.0,213.33333333333334,86.46666666666665,11.345646437994734,0
0074C4990A,대용**,축산물,2023-04-01,2,3,4,4,2,0.0,139.4,36.3,3.6,11.3,1.8354,2.3646,26.45,4.68,16.1,6.5,77.4,2.0054320594131974,0.8709480772350258,0.838118127648,0.24118900000000001,0.4232937145653293,0.610683742842869,0.25547198576294616,0.6993254095727595,0.6699973735179733,0.6098578911130123,0.37077799999999994,0.7090000000000001,0,9.2644,32.6002,11.9356,41.9998,마장용답권,3.6666666666666665,0.0,1.6666666666666667,0.0,3.6666666666666665,0.0,2.3333333333333335,-25.0,2.3333333333333335,0.0,0.0,,411.3666666666666,179.91967871485946,59.666666666666664,21.812080536912738,7.166666666666667,-74.64788732394366,11.166666666666666,-6.6115702479338765,1.9372999999999998,1.2466902030008802,9.634466666666668,-7.080959640535982,31.84256666666667,10.821707323706176,2.529366666666666,-8.603896103896117,12.565533333333335,-16.121324562882997,41.5241,0.03953962537396851,24.52,17.242907801418443,8.530000000000001,-34.81894150417828,11.266666666666667,1.8987341772151944,3.9333333333333322,inf,84.83333333333334,-8.076009501187645,0
0074C4990A,대용**,축산물,2023-05-01,2,3,4,4,2,0.0,106.3,32.1,3.5,11.6,1.8732,2.3268,26.26,4.47,14.3,2.9,82.9,1.999907993454034,0.8685490058712916,0.837170655872,0.238878,0.4147533050976749,0.5983625364567228,0.24860343211594138,0.7090790758216726,0.5367259383522496,0.4885490030363152,0.2928839392375857,0.7992007992007991,0,9.2768,33.45,11.5232,41.55,마장용답권,4.0,0.0,1.6666666666666667,0.0,4.0,0.0,2.3333333333333335,0.0,2.0,0.0,0.0,,201.70000000000002,-26.282940360610258,36.6,3.215434083601286,10.1,-5.40540540540541,12.1,-0.8547008547008517,2.0447666666666664,-7.267326732673269,10.7209,-12.52428099952853,35.05083333333334,-11.683168316831676,2.2218999999999993,17.515151515151516,11.645766666666665,10.853294853294852,38.2825,11.919191919191912,22.213333333333335,-3.455882352941168,5.3,5.176470588235288,18.5,-11.180124223602487,3.8666666666666667,-9.375000000000009,77.66666666666667,2.8535980148883517,0
0074C4990A,대용**,축산물,2023-06-01,2,3,4,4,2,0.0,144.2,31.1,3.7,11.7,2.02,1.98,27.2,4.25,16.1,3.2,80.6,2.0033245147523884,0.8700327822184718,0.8385858602,0.21603500000000003,0.3960330896236365,0.5713549744279548,0.23374726077428765,0.7297297297297298,0.5775964722297025,0.5257509661847539,0.322063805547289,0.7747747747747747,0,10.605,37.875,10.395,37.125,마장용답권,3.6666666666666665,0.0,1.6666666666666667,0.0,4.0,-20.0,2.3333333333333335,-25.0,2.0,0.0,0.0,,251.86666666666665,303.92156862745094,37.53333333333333,69.0217391304348,6.8999999999999995,-73.18840579710145,12.0,-3.305785123966945,2.073933333333333,-2.641218430692123,10.866066666666667,-16.593261396168245,36.595166666666664,-1.2571303431950165,2.1260666666666665,8.481262327416177,11.1006,-7.06469262954619,37.238166666666665,10.023471673957102,25.570000000000004,42.78215223097112,5.476666666666667,22.832369942196536,15.233333333333334,-3.5928143712574725,2.566666666666667,inf,82.16666666666666,-3.2412965186074465,0
0074C4990A,대용**,축산물,2023-07-01,2,3,4,4,2,0.0,162.2,38.9,3.7,11.8,1.95,1.95,27.53,5.62,19.4,5.6,75.0,1.9897064973266234,0.8641185523959998,0.8348789073064797,0.22127872127872125,0.45514404340492454,0.6566340543104358,0.2815823681833798,0.6609351432880844,0.6953161965449159,0.6329040770041583,0.39672799999999997,0.694,0,10.35,37.75,10.35,37.75,마장용답권,4.333333333333333,0.0,1.3333333333333333,0.0,4.333333333333333,0.0,3.0,0.0,2.0,0.0,0.0,,127.39999999999999,6.992084432717674,35.666666666666664,7.162534435261712,10.166666666666666,0.0,12.066666666666668,-1.6666666666666607,1.8806333333333332,0.603621730382296,10.014766666666667,-2.6871509430414267,34.92443333333333,1.6810366886728632,2.1527,-0.5964214711729645,11.3519,-3.847940395013092,39.64223333333334,0.46814161882785915,24.09,-0.8285302593659958,7.329999999999999,10.196078431372559,13.533333333333331,6.5934065934065895,2.8666666666666667,86.66666666666666,83.60000000000001,-4.822335025380707,0
0074C4990A,대용**,축산물,2023-08-01,2,3,4,4,2,0.0,151.6,36.3,3.7,12.0,1.9383,1.9617,27.76,5.1,18.2,3.0,78.8,1.9948484806273372,0.8663516873695384,0.83609909978,0.222057,0.43163056550163365,0.6227112763453058,0.26223129238596465,0.689592209373098,0.6030256456762869,0.5488975973565327,0.3450319999999999,0.758,0,10.6358,37.1259,10.764199999999999,37.5741,마장용답권,4.0,,2.0,,4.0,,3.0,,2.0,,0.0,,151.6,,36.3,,3.7,,12.0,,1.9383,,10.6358,,37.1259,,1.9617,,10.764199999999999,,37.5741,,27.76,,5.1,,18.2,,3.0,,78.8,,1
0074C4990A,대용**,축산물,2023-09-01,2,1,4,3,1,0.0,525.3,45.1,3.5,12.0,2.072,1.928,26.51,7.49,11.4,4.5,84.1,2.000978568575042,0.8690139507388083,0.836827387797018,0.2296483516483517,0.5272799642728987,0.7607041896166208,0.3435292387543254,0.5594117647058823,0.5327372577882509,0.48491834952447954,0.2776980000000001,0.7959999999999999,0,11.3442,38.4356,10.5558,35.7644,마장용답권,3.6666666666666665,-25.0,1.6666666666666667,0.0,4.333333333333333,0.0,2.6666666666666665,-50.0,2.0,0.0,0.0,,215.69999999999996,289.97772828507794,33.300000000000004,-23.29931972789115,10.266666666666667,-76.02739726027397,12.133333333333333,8.10810810810811,2.0922,-14.535555188912713,11.569333333333335,23.92344497607657,36.7559,27.004414602553613,2.0744666666666665,-42.884227989098235,11.363999999999999,-17.182130584192436,36.11076666666667,-15.123122781037,22.853333333333335,6.040000000000006,5.213333333333334,-25.768087215064416,15.433333333333335,-58.545454545454554,1.5,-10.0,83.06666666666666,24.592592592592585,1
0074C4990A,대용**,축산물,2023-10-01,2,3,4,4,1,0.0,104.9,16.1,3.8,12.2,1.924,1.776,26.19,2.38,14.3,14.3,71.4,1.9975496475364642,0.8675247892528719,0.835856216510762,0.2347252747252747,0.28676603537760237,0.413715937134656,0.15272916253443047,0.8333916695834792,0.7967712796173403,0.7252524733573634,0.44930599999999987,0.5710000000000001,0,11.648,38.48,10.751999999999999,35.519999999999996,마장용답권,4.0,0.0,1.6666666666666667,0.0,4.0,0.0,2.6666666666666665,200.0,2.0,0.0,0.0,,114.56666666666668,-74.35207823960882,36.63333333333333,-54.39093484419263,7.833333333333333,-70.76923076923076,11.933333333333332,-1.6129032258064602,1.9305,1.9283746556473822,9.851066666666666,1.9750665359294022,34.002433333333336,9.660872043317164,2.3361666666666667,-11.747167561121048,11.6156,-11.70674024438314,40.29756666666666,-5.05212510024058,25.150000000000002,32.00604838709678,6.353333333333333,-60.79077429983526,18.066666666666666,-17.816091954022976,5.733333333333333,64.36781609195404,76.23333333333333,-3.3829499323410013,1
0074C4990A,대용**,축산물,2023-11-01,2,4,5,5,1,0.0,46.5,10.1,9.5,12.2,1.9461,1.9539,24.53,1.86,0.0,0.0,100.0,2.000449159917731,0.8687840314802664,0.836178366580795,0.22424924924924924,0.2548819977853515,0.3677169942167983,0.13102727459001384,0.859037514209928,-0.0,-0.0,0.0,1.0,0,11.1277,36.7763,11.1723,36.923700000000004,마장용답권,4.333333333333333,,1.3333333333333333,,4.333333333333333,,3.0,,2.0,,0.0,,123.86666666666667,,34.8,,10.166666666666666,,12.133333333333333,,1.8767333333333334,,10.110033333333334,,34.7164,,2.1565999999999996,,11.489966666666666,,39.5836,,24.166666666666668,,7.156666666666666,,13.133333333333333,,2.0,,84.86666666666666,,1
0074C4990A,대용**,축산물,2023-12-01,2,5,5,5,3,0.0,9.9,13.6,10.3,12.2,1.8876,2.0124,23.61,2.08,9.1,0.0,90.9,1.997314334437967,0.867422594072675,0.8354316544,0.232416,0.28112079873044793,0.4055715822191616,0.14881993454005382,0.8380692876605683,0.3048453732817754,0.27748221681677276,0.16543799999999997,0.909,0,10.599599999999999,35.9128,11.3004,38.2872,마장용답권,4.333333333333333,25.0,2.0,50.0,4.333333333333333,25.0,3.3333333333333335,66.66666666666666,2.0,0.0,0.0,,82.43333333333334,-90.68673565380998,30.46666666666667,-57.63239875389408,10.1,194.2857142857143,12.133333333333333,5.172413793103446,1.9353,0.7687379884689285,10.292,14.259227319765428,34.823366666666665,7.362630792227187,2.2313666666666663,-13.512119649303767,11.541333333333332,-1.9334906970285985,39.209966666666666,-7.852707581227433,24.266666666666666,-10.091393754760098,5.5566666666666675,-53.46756152125279,16.333333333333336,-36.36363636363637,4.766666666666667,-100.0,78.90000000000002,9.650180940892641,1
0074C4990A,대용**,축산물,2024-01-01,2,1,4,4,1,0.0,409.0,35.3,13.0,12.4,1.8876,2.0124,19.84,6.07,17.4,8.7,73.9,2.017478621010468,0.8761798324626281,0.840059388352,0.227256,0.5443875143107652,0.7853851672180105,0.35877777200149974,0.5314550366653801,0.7402304870151392,0.6737868260262674,0.4160339999999998,0.6520000000000001,0,11.4224,35.09,12.1776,37.41,마장용답권,4.0,33.33333333333333,1.6666666666666667,0.0,4.0,0.0,2.3333333333333335,0.0,2.0,0.0,0.0,,214.33333333333334,-22.13972967827907,36.26666666666667,-21.729490022172957,10.166666666666666,271.42857142857144,12.133333333333335,3.333333333333336,2.0936999999999997,-8.899613899613906,11.163633333333332,0.6893390455034196,36.52583333333334,-8.70443026777258,2.1062999999999996,4.377593360995853,11.2697,15.36406525322572,36.8075,4.601223563096248,22.526666666666667,-25.160316861561682,5.226666666666667,-18.958611481975968,19.1,52.63157894736841,3.9666666666666663,93.33333333333331,76.89999999999999,-12.128418549346003,1
0074C4990A,대용**,축산물,2024-02-01,2,1,4,4,1,0.0,185.6,50.3,13.1,12.3,2.044,1.956,18.44,7.38,14.3,3.6,82.1,2.0218434968960315,0.8780754739739208,0.841856495572,0.219588,0.5983709518302722,0.8632668048175426,0.4082580889804347,0.42835011618900076,0.5597223422101069,0.5094812318990897,0.3042140000000001,0.7849999999999999,0,11.9574,37.0986,11.442599999999999,35.501400000000004,마장용답권,4.333333333333333,0.0,1.0,0.0,4.333333333333333,0.0,2.3333333333333335,-50.0,2.0,-33.33333333333333,0.0,,116.26666666666665,-36.48186173853525,38.4,1.8218623481781346,15.633333333333333,235.8974358974359,12.166666666666666,17.14285714285715,1.928,1.6814247338573192,9.869966666666667,31.550343249427904,32.655499999999996,13.951438268855675,2.438666666666666,-24.472932272762375,12.1967,-2.286856127886333,40.877833333333335,-15.358994838294363,20.83,-26.032892097874043,8.34,26.8041237113402,15.0,142.3728813559322,1.1999999999999995,inf,83.8,-12.75239107332625,1
0074C4990A,대용**,축산물,2024-03-01,2,4,5,4,2,0.0,35.7,18.4,13.8,12.1,2.0748,1.8252,19.05,3.46,16.7,0.0,83.3,2.019237529986785,0.8769437169252127,0.8403192158084011,0.2346826826826826,0.42908992576977123,0.6190459080034624,0.26016572722207876,0.6925810750777432,0.451097288383559,0.41060644691171416,0.2782220000000001,0.833,0,12.7148,38.3572,11.1852,33.7428,마장용답권,4.0,0.0,1.6666666666666667,0.0,4.333333333333333,25.0,3.0,33.33333333333333,2.0,0.0,0.0,,101.53333333333332,-77.99013563501849,38.43333333333333,-52.69922879177378,10.700000000000001,272.97297297297297,11.366666666666667,2.542372881355923,2.208066666666667,6.400000000000013,10.222166666666666,22.84830917874397,33.399300000000004,1.6084768211920497,2.691933333333333,-6.400000000000001,11.9445,8.06956521739131,39.53403333333333,-10.615099337748338,23.19666666666667,-30.802760624772972,6.236666666666667,-38.43416370106762,16.833333333333332,-13.917525773195875,4.8,-100.0,78.39999999999999,11.066666666666663,0
0074C4990A,대용**,축산물,2024-04-01,2,3,4,4,2,0.0,89.8,42.4,13.8,12.3,2.3735,2.3265,20.54,5.36,23.8,0.0,76.2,2.016610091343117,0.8758026348207283,0.8378662152142131,0.2233983983983984,0.5098872518374692,0.7356118096384188,0.3282431687064893,0.5861003861003861,0.5487635832151017,0.4995061395866862,0.3627119999999999,0.762,0,11.4635,36.6125,11.2365,35.8875,마장용답권,3.6666666666666665,0.0,1.6666666666666667,0.0,4.0,0.0,2.3333333333333335,0.0,2.0,0.0,0.0,,253.1,4.297328687572594,39.53333333333333,16.483516483516482,7.0,2.2222222222222276,12.0,0.0,2.1551666666666667,11.442388956709552,11.137566666666666,7.648605502864108,37.64103333333333,9.372992899157277,2.0781666666666663,-5.817342725285417,10.7291,-9.023560845275684,36.258966666666666,-7.566239365771102,24.75,-10.695652173913048,5.7,14.285714285714283,17.1,30.769230769230777,2.566666666666667,,80.3,-6.845965770171142,0
0074C4990A,대용**,축산물,2024-05-01,2,3,4,4,2,0.0,86.1,36.4,13.5,12.3,2.1298,2.4702,23.0,4.69,18.2,0.0,81.8,2.0148857188759233,0.8750537493734801,0.8370379932104277,0.24153653653653653,0.45489416932085014,0.656273562208495,0.2813745172556764,0.6612495485734922,0.4744126705931132,0.43182902238264786,0.297752,0.818,0,10.649000000000001,33.4749,12.350999999999999,38.8251,마장용답권,4.0,0.0,1.6666666666666667,0.0,4.333333333333333,0.0,3.0,0.0,2.0,0.0,0.0,,85.5,-35.84202682563338,37.86666666666667,-4.4619422572178555,13.966666666666667,264.86486486486484,11.833333333333334,12.84403669724771,2.2096666666666667,0.2258823529411725,10.839333333333334,21.045751633986946,34.03176666666666,6.008708732483564,2.557,-14.079999999999995,12.094,3.7681159420289787,38.2349,-9.122593481186723,22.349999999999998,-9.94518402505873,6.080000000000001,-9.10852713178294,20.8,188.88888888888886,1.6666666666666667,-100.0,77.53333333333333,-3.0805687203791567,0
0074C4990A,대용**,축산물,2024-06-01,2,3,4,4,2,0.0,97.4,41.9,13.6,12.2,1.7835,2.3165,22.93,4.88,11.1,0.0,88.9,1.9991061758887458,0.8682007809271938,0.8345900291,0.25732,0.46446443220968914,0.6700805330182267,0.2893689275133402,0.649047105357785,0.3486009842646068,0.31731029031836994,0.19735799999999992,0.889,0,10.179,31.5375,13.221,40.9625,마장용답권,3.6666666666666665,0.0,1.6666666666666667,100.0,3.6666666666666665,0.0,2.6666666666666665,200.0,2.3333333333333335,0.0,0.0,,381.5,-47.52155172413793,57.49999999999999,-16.69980119284294,10.699999999999998,3.816793893129771,11.433333333333332,-0.8130081300813123,1.9297666666666666,-12.744618395303325,9.8698,-14.872798434442267,30.781433333333336,-14.990053533017408,2.603566666666666,18.430470347648264,13.3302,15.54192229038856,41.518566666666665,15.382773637095987,23.223333333333333,24.349240780911053,9.363333333333335,-33.87533875338754,11.166666666666666,-22.377622377622384,1.766666666666666,-100.0,87.10000000000001,8.282582216808784,1
0074C4990A,대용**,축산물,2024-07-01,2,4,4,4,2,0.0,49.8,29.8,14.2,12.1,1.8128,2.5872,22.56,7.18,15.8,0.0,84.2,2.0163146673970855,0.8756743338311447,0.837948099392,0.259408,0.5527177266694887,0.797403123277493,0.36627865169962126,0.5171486213853396,0.43633849177183714,0.39717241129791764,0.26607199999999986,0.8420000000000001,0,9.9704,29.416800000000002,14.2296,41.9832,마장용답권,4.0,-20.0,1.3333333333333333,100.0,4.0,-20.0,2.3333333333333335,0.0,2.0,0.0,0.0,,119.39999999999999,23.267326732673265,43.26666666666667,96.05263157894738,15.366666666666667,-5.3333333333333375,12.166666666666666,0.0,1.906,-3.512880562060893,9.962466666666666,2.8629202818557897,32.085,-5.4982122377386515,2.460666666666666,2.61780104712043,12.604199999999999,9.398713010586512,40.94833333333333,0.5063236593195894,20.713333333333335,-1.5277171540811934,9.616666666666665,114.32835820895522,13.600000000000001,-20.999999999999996,1.1999999999999995,,85.19999999999999,5.2500000000000036,1
0074C4990A,대용**,축산물,2024-08-01,2,4,5,5,1,0.0,40.4,15.2,15.0,12.1,1.8788,2.5212,22.91,3.35,20.0,0.0,80.0,1.9967963195366274,0.8671976230594796,0.8316472918760001,0.26656599999999997,0.38174199596618574,0.5507372844794709,0.2225924596091926,0.7448591012947448,0.5004024235381879,0.4554859150035952,0.31999999999999984,0.8,0,9.6929,31.128300000000003,13.007100000000001,41.771699999999996,마장용답권,4.666666666666667,25.0,1.6666666666666667,0.0,4.666666666666667,25.0,3.6666666666666665,33.33333333333333,2.3333333333333335,0.0,0.0,,114.16666666666667,-61.48713060057197,26.066666666666666,-5.590062111801255,9.733333333333334,294.7368421052631,11.6,-0.8196721311475381,1.9255333333333333,-2.3492723492723444,9.794033333333333,-16.78485576923077,33.1992,-19.105249480249466,2.3744666666666663,41.95945945945945,12.005966666666666,20.973772321428598,40.66746666666666,17.600506756756758,23.816666666666666,-12.523864070255827,3.75,40.756302521008415,11.666666666666666,39.86013986013985,0.0,-100.0,88.33333333333333,12.04481792717086,0
0074C4990A,대용**,축산물,2024-09-01,2,2,4,4,1,0.0,122.8,49.7,18.8,12.1,1.8612,2.8388,21.14,14.29,10.7,0.0,89.3,1.9599075258645924,0.8511770235236472,0.823191494998502,0.28488088088088087,0.6743389851660119,0.9728655097771016,0.48131001974133525,0.1933389782670054,0.34019677697199946,0.30966045117193547,0.19110199999999988,0.893,0,7.9596,29.739600000000003,12.1404,45.3604,마장용답권,4.333333333333333,-20.0,1.0,-66.66666666666666,4.333333333333333,-20.0,2.6666666666666665,-60.0,2.3333333333333335,0.0,0.0,,151.79999999999998,1140.4040404040404,38.1,265.4411764705883,12.566666666666668,82.52427184466019,11.566666666666665,-0.8196721311475381,1.9167333333333334,-1.3986013986013976,8.914033333333334,-24.906600249065995,31.14146666666667,-17.189414359225665,2.649933333333333,41.06539455376665,12.285966666666667,7.4333651906127205,43.025200000000005,18.474059215612527,22.993333333333336,-10.461668784413378,7.82,587.0192307692307,12.200000000000001,17.582417582417577,0.0,,87.8,-1.7601760176017693,0
0074C4990A,대용**,축산물,2024-10-01,2,2,4,4,1,0.0,173.5,58.0,17.3,12.2,1.7458,2.5542,20.21,14.51,21.2,3.0,75.8,1.9608762149361505,0.8515977198421049,0.8242245966567168,0.2822002002002002,0.6796100067112101,0.980469986420778,0.48652402233005587,0.1641705069124424,0.644065060984888,0.5862532830082513,0.37959200000000004,0.728,0,8.566600000000001,30.247,12.5334,44.253,마장용답권,4.0,,1.5,,4.0,,2.5,,2.0,,0.0,,162.55,,47.15,,10.5,,12.1,,1.84205,,9.6012,,33.68645,,2.25795,,11.6488,,40.91355,,23.985,,9.805,,19.7,,3.0,,77.3,,0
0074C4990A,대용**,축산물,2024-11-01,2,2,4,4,2,0.0,132.5,61.7,16.2,12.0,1.9943,2.9057,23.0,12.21,25.6,0.0,74.4,1.967867149492111,0.8546338441431053,0.825338468684,0.27892900000000004,0.6454282861249971,0.9311561876419964,0.45304510826064825,0.3064470320931553,0.5688313232795487,0.5177725837830969,0.3809279999999998,0.7440000000000001,0,8.6284,30.0773,12.5716,43.8227,마장용답권,4.0,0.0,1.6666666666666667,0.0,4.0,0.0,2.0,-33.33333333333333,2.0,0.0,0.0,,215.93333333333337,47.55011135857462,43.03333333333334,45.51886792452831,10.9,17.391304347826075,12.0,-2.439024390243908,1.9183666666666666,-15.976406151253423,9.775866666666666,-24.731539233218484,32.87243333333333,-17.849641515875717,2.4149666666666665,24.895766172361927,12.0908,11.881813732034002,40.927566666666664,22.111320097526978,23.03333333333333,11.976630963972742,7.583333333333333,127.79850746268657,19.1,7.563025210084036,3.866666666666666,,77.06666666666668,-2.362204724409445,1
