,ENCODED_MCT,HPSN_MCT_ZCD_NM,TA_YM,MCT_OPE_MS_CN,RC_M1_SAA,RC_M1_TO_UE_CT,RC_M1_UE_CUS_CN,RC_M1_AV_NP_AT,DLV_SAA_RAT,M1_SME_RY_SAA_RAT,M1_SME_RY_CNT_RAT,M12_SME_RY_SAA_PCE_RT,M12_SME_RY_ME_MCT_RAT,M12_MAL_1020_RAT,M12_FME_1020_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,AGEGEN_H,AGEGEN_Hn,AGEGEN_GS,AGEGEN_BG,TYPE_H,TYPE_Hn,TYPE_GS,TYPE_BG,LIFE_H,LIFE_Hn,LIFE_GS,LIFE_BG,Delivery_Group_Code,M12_MAL_3040_RAT,M12_MAL_5060_RAT,M12_FME_3040_RAT,M12_FME_5060_RAT,LIFE_AREA,RC_M1_UE_CUS_CN_MA3,RC_M1_UE_CUS_CN_CHG3M,RC_M1_AV_NP_AT_MA3,RC_M1_AV_NP_AT_CHG3M,RC_M1_TO_UE_CT_MA3,RC_M1_TO_UE_CT_CHG3M,RC_M1_SAA_MA3,RC_M1_SAA_CHG3M,MCT_OPE_MS_CN_MA3,MCT_OPE_MS_CN_CHG3M,DLV_SAA_RAT_MA3,DLV_SAA_RAT_CHG3M,M1_SME_RY_SAA_RAT_MA3,M1_SME_RY_SAA_RAT_CHG3M,M1_SME_RY_CNT_RAT_MA3,M1_SME_RY_CNT_RAT_CHG3M,M12_SME_RY_SAA_PCE_RT_MA3,M12_SME_RY_SAA_PCE_RT_CHG3M,M12_SME_RY_ME_MCT_RAT_MA3,M12_SME_RY_ME_MCT_RAT_CHG3M,M12_MAL_1020_RAT_MA3,M12_MAL_1020_RAT_CHG3M,M12_MAL_3040_RAT_MA3,M12_MAL_3040_RAT_CHG3M,M12_MAL_5060_RAT_MA3,M12_MAL_5060_RAT_CHG3M,M12_FME_1020_RAT_MA3,M12_FME_1020_RAT_CHG3M,M12_FME_3040_RAT_MA3,M12_FME_3040_RAT_CHG3M,M12_FME_5060_RAT_MA3,M12_FME_5060_RAT_CHG3M,MCT_UE_CLN_REU_RAT_MA3,MCT_UE_CLN_REU_RAT_CHG3M,MCT_UE_CLN_NEW_RAT_MA3,MCT_UE_CLN_NEW_RAT_CHG3M,RC_M1_SHC_RSD_UE_CLN_RAT_MA3,RC_M1_SHC_RSD_UE_CLN_RAT_CHG3M,RC_M1_SHC_WP_UE_CLN_RAT_MA3,RC_M1_SHC_WP_UE_CLN_RAT_CHG3M,RC_M1_SHC_FLP_UE_CLN_RAT_MA3,RC_M1_SHC_FLP_UE_CLN_RAT_CHG3M,y_next
0,FFF0DAC445,꼬치구이,2023-01-01,3,2,3,2,3,0.0,371.3,427.3,2.5,8.9,27.504,20.496,9.7,7.07,18.2,13.9,67.9,1.9017673847931367,0.8259270810792374,0.8198393239068623,0.26452747252747255,0.6807988100394387,0.9821850670870056,0.48770254120339407,0.1568276684555754,0.8472324396166394,0.7711842006098185,0.4865139999999999,0.54,0,24.9828,4.8705,18.6172,3.6294999999999997,성수권,2.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,1.6666666666666667,100.0,3.0,0.0,0.0,,401.7666666666667,-5.617691916624293,452.46666666666664,-2.4874486535828337,2.6333333333333333,-3.8461538461538494,12.066666666666665,-10.999999999999996,26.011300000000002,0.5939667027533198,24.7376,0.4051121292500728,5.503533333333333,-0.9899983737193077,20.222033333333332,0.18378758847220522,19.2624,-0.0042969169620696935,4.296466666666666,-1.3937187567919993,9.093333333333334,0.6224066390041361,8.033333333333333,-4.070556309362277,17.599999999999998,4.597701149425292,17.633333333333336,13.00813008130081,64.76666666666667,-3.413940256045507,0
1,FFF0DAC445,꼬치구이,2023-02-01,3,2,3,2,3,0.0,393.6,456.3,2.5,9.8,27.715,20.485,9.71,7.16,16.4,16.4,67.2,1.8979777690186104,0.8242812718598271,0.8187772125,0.266525,0.6816792222882927,0.9834552334723652,0.48857594724327646,0.15115589804386487,0.8601054858242434,0.7829017522341595,0.49462399999999995,0.508,0,25.012500000000003,4.7725,18.4875,3.5275,성수권,2.6666666666666665,0.0,2.6666666666666665,50.0,3.0,0.0,2.0,100.0,3.0,0.0,0.0,,340.93333333333334,-0.6562342251388101,392.23333333333335,2.103378831953465,2.6333333333333333,-10.714285714285708,12.733333333333334,-37.974683544303794,25.319666666666667,20.41989459185846,25.202766666666665,-0.2034831527919021,5.292033333333333,-18.76734013038076,19.947,4.065594090842127,19.997233333333334,-13.756909943320977,4.207966666666667,-29.799598001950283,9.42,8.612975391498898,6.73,-4.787234042553185,19.2,-13.22751322751323,16.5,-5.2023121387283355,64.3,5.329153605015683,0
2,FFF0DAC445,꼬치구이,2023-03-01,3,1,2,2,3,0.0,398.9,463.3,2.5,9.6,27.648,20.352,9.86,7.62,12.3,16.4,71.2,1.9000717842812815,0.8251906911334264,0.8196380189439999,0.26715200000000006,0.6849138027421267,0.9881217466524679,0.49178924328032314,0.12814645308924477,0.7958956767473497,0.724455465278151,0.4499314128943759,0.5895895895895896,0,25.055999999999997,4.896,18.444,3.6039999999999996,성수권,2.0,0.0,3.0,0.0,2.6666666666666665,-33.33333333333333,1.6666666666666667,-50.0,3.0,0.0,0.0,,371.1666666666667,1.3465447154471428,433.6000000000001,1.5340784571553803,2.766666666666667,0.0,14.066666666666665,-2.040816326530623,24.692766666666667,-0.24174634674364123,25.458866666666665,0.17391304347823905,5.233433333333333,2.5877422734415916,19.807233333333333,-0.6492555528435398,20.607799999999997,-0.23529411764706773,4.233233333333334,2.168674698795175,9.543333333333335,1.5447991761070912,7.803333333333334,6.424581005586591,15.033333333333333,-24.99999999999999,17.4,0.0,67.5,5.952380952380952,0
3,FFF0DAC445,꼬치구이,2023-04-01,3,1,3,2,3,0.0,393.4,438.2,2.6,10.0,27.3416,20.4584,9.64,7.37,17.4,12.3,70.3,1.9089873412549836,0.8290626683301993,0.8213422297412527,0.2634074074074074,0.6842159871353638,0.9871150115371362,0.4910954271461163,0.13345091122868902,0.8097650862651044,0.7370799458713628,0.4603860000000001,0.58,0,24.881999999999998,4.9192,18.618,3.6807999999999996,성수권,2.0,0.0,3.0,50.0,2.6666666666666665,0.0,1.3333333333333333,-50.0,3.0,0.0,0.0,,421.0333333333333,10.816901408450699,453.3333333333333,7.63940063866371,2.6,-3.703703703703707,11.0,-39.75903614457832,26.336566666666666,28.68815422848105,24.6939,-9.63041520178982,5.417133333333333,-9.239852398523983,20.296766666666667,13.951519472417784,19.03943333333333,-19.979025547570757,4.1828666666666665,-19.633187772925773,9.433333333333334,-6.225680933852129,7.870000000000001,-7.412060301507537,16.733333333333334,-2.7932960893854752,13.033333333333333,-36.92307692307692,70.26666666666667,12.300319488817884,0
4,FFF0DAC445,꼬치구이,2023-05-01,3,1,2,2,3,0.0,426.6,446.0,2.6,10.6,27.075,20.425,9.2,7.98,17.7,20.4,61.9,1.9185805315269548,0.8332289379291643,0.823379915389306,0.26016983016983014,0.6906236478267462,0.9963593118402928,0.497478590721268,0.07101280558789286,0.9276831337805842,0.8444135782471999,0.5438940000000001,0.442,0,24.794999999999998,5.187,18.705,3.913,성수권,2.0,0.0,2.6666666666666665,50.0,2.6666666666666665,0.0,1.3333333333333333,0.0,3.0,0.0,0.0,,394.70000000000005,-3.7020316027087983,432.8,-13.833075734157655,2.6666666666666665,-10.344827586206891,11.799999999999999,-32.911392405063296,26.1027,11.020900222656872,24.7919,-1.0215201849035385,5.3435,-11.511822307141156,20.297299999999996,3.6134065856021698,19.34143333333333,-7.625524097367292,4.1898333333333335,-17.415896331940402,9.083333333333332,11.786148238153084,7.61,-16.088328075709775,18.066666666666666,2.312138728323691,16.466666666666665,10.270270270270263,65.5,-3.5825545171339632,1
5,FFF0DAC445,꼬치구이,2023-06-01,3,2,3,3,3,0.0,270.4,306.4,2.7,10.6,26.2624,20.1376,8.81,5.64,20.8,12.9,66.3,1.928277791151035,0.8374404042734854,0.826164970208,0.252642,0.6688871844256472,0.9650002238850628,0.4759368302582585,0.21937716262975787,0.8632697397483804,0.7857819802789169,0.5005260000000001,0.5339999999999999,0,24.904000000000003,5.4336,19.096,4.1664,성수권,2.3333333333333335,50.0,2.6666666666666665,0.0,2.6666666666666665,0.0,1.3333333333333333,0.0,3.0,0.0,0.0,,361.06666666666666,-27.174791273902514,392.5,-28.293938684764807,2.733333333333333,8.000000000000007,12.366666666666665,19.10112359550561,25.68883333333333,-4.514252472367662,24.765633333333337,-0.3154170069007378,5.531200000000001,11.561441330458894,20.177833333333336,-1.748633879781419,19.501033333333336,2.571815310573017,4.368799999999999,14.792671166827404,8.786666666666667,-9.175257731958752,7.133333333333333,-20.226308345120234,18.933333333333334,14.285714285714294,16.133333333333333,-7.194244604316546,64.96666666666667,-2.356406480117833,1
6,FFF0DAC445,꼬치구이,2023-07-01,3,1,2,2,3,0.0,476.4,520.1,2.5,11.2,26.2548,20.5452,9.73,8.28,19.6,19.0,61.4,1.9316909973224872,0.8389227408793453,0.82604380798,0.250695,0.6899026734391555,0.9953191656667075,0.49675900334227285,0.08051082731815662,0.9344333461801179,0.8505578863613182,0.548488,0.424,0,24.403499999999998,5.4417,19.0965,4.2583,성수권,2.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,3.0,0.0,0.0,,408.23333333333335,19.428428177488094,442.9666666666667,12.259874811137495,2.6333333333333333,0.0,13.199999999999998,16.666666666666664,24.304833333333335,-5.039062500000001,25.577766666666665,-2.6041666666666665,5.584066666666666,11.145833333333336,19.461833333333335,0.9492924528301931,20.5889,3.537735849056603,4.482600000000001,18.154827968923435,9.646666666666667,-1.3184584178498886,8.066666666666666,8.661417322834636,16.900000000000002,59.34959349593496,15.433333333333332,15.853658536585376,67.7,-13.764044943820231,0
7,FFF0DAC445,꼬치구이,2023-08-01,3,2,3,2,3,0.0,391.0,412.5,2.5,11.5,26.1426,20.4574,9.35,7.52,17.3,20.5,62.2,1.9370001264191543,0.8412284663497398,0.827154091076,0.250012,0.6872520022287176,0.9914950554563818,0.49411641518231575,0.10847658565500895,0.923730049726878,0.8408153260753634,0.541162,0.44899999999999995,0,24.179100000000002,5.7783,18.9209,4.5217,성수권,2.0,0.0,3.0,0.0,2.6666666666666665,0.0,1.3333333333333333,0.0,3.0,0.0,0.0,,420.26666666666665,-0.5847953216374299,456.93333333333334,2.688573562359973,2.533333333333333,-7.407407407407414,10.899999999999999,-2.542372881355938,26.579666666666668,2.869757174392944,24.488199999999996,-2.4886877828054184,5.379733333333333,-1.9047619047618987,20.487000000000002,2.8697571743929293,18.878466666666668,-2.488687782805434,4.1536,-1.9047619047618973,9.573333333333332,4.703247480403134,7.723333333333334,-5.527638190954779,18.099999999999998,31.060606060606073,17.266666666666666,162.82051282051282,64.63333333333333,-21.365360303413393,0
8,FFF0DAC445,꼬치구이,2023-09-01,3,2,3,3,2,0.0,344.2,349.1,2.6,11.9,25.9228,19.8772,9.27,6.07,23.1,16.7,60.2,1.9360729412672621,0.8408257949545704,0.8276145990154318,0.24862662662662666,0.6712285507325058,0.9683781014448721,0.47824198650663186,0.20860495436766618,0.9428968391020944,0.85826168961318,0.556346,0.435,0,25.0172,5.6034,19.1828,4.2966,성수권,2.6666666666666665,50.0,2.3333333333333335,0.0,3.0,0.0,1.6666666666666667,100.0,3.0,0.0,0.0,,341.8,-18.87815225076597,389.09999999999997,-23.47654537483559,2.733333333333333,-3.703703703703707,14.733333333333334,-29.585798816568037,23.7531,17.085817524841907,25.21976666666667,-6.596475507765831,5.659566666666667,9.228070175438594,19.68023333333333,5.393425238600207,20.980233333333334,-15.923913043478269,4.7071,-1.679633867276896,9.163333333333334,-3.638253638253635,6.8500000000000005,-24.783147459727385,20.033333333333335,7.441860465116286,16.8,3.08641975308642,63.166666666666664,-3.3707865168539235,0
9,FFF0DAC445,꼬치구이,2023-10-01,3,2,3,2,3,0.0,393.3,401.7,2.7,11.8,25.4133,19.8867,8.93,7.96,13.2,7.8,79.1,1.9508728363228451,0.8472533077099573,0.8305630864319999,0.24228,0.6914971455497525,0.9976195026735017,0.4983508727281778,0.05743043220840721,0.6520796197074251,0.5935484487416088,0.3521074330265139,0.7122877122877123,0,24.7962,5.890499999999999,19.4038,4.6095,성수권,2.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,3.0,0.0,0.0,,382.40000000000003,3.228346456692916,424.03333333333336,-10.911510312707916,2.6333333333333333,-12.90322580645161,12.666666666666666,-24.84076433121018,24.769233333333332,1.8552808772604896,25.795266666666663,0.9452857840742503,5.402166666666666,2.6076505016722282,19.397433333333336,-1.7921341656131469,20.371399999999998,-2.669542536115568,4.264499999999999,-1.066706730769242,9.69,5.058823529411762,7.846666666666667,-4.211793020457287,14.466666666666667,-17.500000000000004,14.566666666666665,-60.60606060606061,70.96666666666667,23.4009360374415,0
10,FFF0DAC445,꼬치구이,2023-11-01,3,2,3,2,3,0.0,381.0,450.9,3.1,15.7,24.9504,20.2496,8.5,8.31,16.0,19.8,64.1,1.9494265141319078,0.8466251779633791,0.8308302250077595,0.23761838161838156,0.6930833026016048,0.99990784358628,0.49993612340180227,0.01130279595478878,0.8988402997685939,0.8181596993223995,0.5233622010398787,0.4814814814814814,0,24.564,5.7408,19.936,4.6592,성수권,2.0,-33.33333333333333,3.0,50.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,369.40000000000003,10.691458454386987,431.26666666666665,29.160698940131752,2.766666666666667,19.23076923076923,14.133333333333335,31.93277310924369,24.715099999999996,-3.751137994352464,25.444366666666667,-1.8115536510880472,5.192266666666666,2.452082664096806,19.851566666666667,1.8735033103254108,20.6223,3.9264340972120837,4.2077333333333335,8.439231019876193,9.493333333333334,-8.306364617044224,7.6499999999999995,36.902800658978585,16.400000000000002,-30.73593073593074,17.4,18.562874251497018,66.16666666666667,6.478405315614603,1
11,FFF0DAC445,꼬치구이,2023-12-01,3,1,2,2,2,0.0,443.0,517.6,2.9,15.8,24.3873,19.7127,8.23,9.51,17.3,18.5,64.2,1.954194811196204,0.8486960230664784,0.832249093668,0.232251,0.6905418660048717,0.9962413256114394,0.4973969487867468,0.07215332581736189,0.9002043145255761,0.8194012790599027,0.523682,0.469,0,25.0509,5.861800000000001,20.2491,4.7382,성수권,2.0,0.0,2.6666666666666665,-33.33333333333333,2.6666666666666665,0.0,1.3333333333333333,0.0,3.0,0.0,0.0,,409.13333333333327,-7.010915197313178,456.09999999999997,-0.4806767929244376,2.6666666666666665,15.999999999999998,12.433333333333332,41.071428571428584,25.957166666666666,-7.112985054161523,24.703999999999997,2.652898149855558,5.5197666666666665,7.720013966223801,20.209500000000002,-4.052041352724721,19.262666666666664,6.035660984997249,4.3135666666666665,11.269755536246853,9.073333333333332,-15.41623843782117,8.133333333333333,14.855072463768124,17.333333333333332,-11.734693877551024,17.099999999999998,-2.631578947368421,65.56666666666666,4.560260586319225,0
12,FFF0DAC445,꼬치구이,2024-01-01,3,1,3,2,2,0.0,386.2,425.1,2.9,15.9,23.7291,19.9709,8.35,7.78,18.3,15.1,66.7,1.9568816793211312,0.849862915066736,0.833484492972,0.22632300000000002,0.6925226676718592,0.999099018353387,0.49937561712819234,0.035337879727216304,0.8664908612785027,0.7887139714493665,0.49982185646521304,0.5154845154845156,0,24.5979,5.973000000000001,20.7021,5.027,성수권,2.0,0.0,2.3333333333333335,-33.33333333333333,2.6666666666666665,0.0,1.3333333333333333,-50.0,3.0,0.0,0.0,,400.1666666666667,-1.227621483375962,456.6666666666667,3.05454545454546,2.766666666666667,15.999999999999998,13.533333333333331,38.26086956521739,25.2068,-9.232058020242832,24.8772,1.7320743948285806,5.568433333333334,3.3695031410622676,20.059866666666668,-2.3781125656241726,19.856133333333332,9.4139285129143,4.464899999999999,11.1750005528894,8.76,-10.695187165775401,8.12,3.4574468085106473,17.933333333333334,5.780346820809249,15.833333333333334,-26.34146341463415,66.26666666666667,7.234726688102894,0
13,FFF0DAC445,꼬치구이,2024-02-01,3,1,3,2,2,0.0,396.2,446.9,2.8,15.8,23.0153,19.6847,8.94,7.52,18.9,17.3,63.8,1.9612218292539756,0.8517478182332031,0.8353221865067999,0.2197912087912088,0.6894213164645964,0.9946247143466139,0.49627876556296857,0.08626974483596606,0.9051258225137729,0.8238810286849167,0.527306,0.46499999999999997,0,25.0635,5.8751,21.436500000000002,5.0249,성수권,2.0,,2.3333333333333335,,3.0,,1.3333333333333333,,3.0,,0.0,,380.43333333333334,,425.3333333333333,,2.766666666666667,,16.400000000000002,,22.51376666666667,,25.774966666666668,,5.4628000000000005,,19.386233333333333,,22.1917,,4.703866666666666,,9.293333333333333,,7.63,,18.966666666666665,,16.666666666666668,,64.36666666666666,,0
14,FFF0DAC445,꼬치구이,2024-03-01,3,2,3,2,3,0.0,342.7,433.9,2.7,16.0,22.5656,19.5344,9.69,7.72,14.4,16.7,68.9,1.9624522052879048,0.8522821637554046,0.8352488014203578,0.21384215784215782,0.68673160746418,0.9907442845102788,0.49359815854475664,0.11315336013785193,0.8346159614411841,0.7597001872726377,0.4766539999999999,0.545,0,25.352800000000002,5.7352,21.9472,4.9648,성수권,2.6666666666666665,0.0,3.0,0.0,3.0,50.0,2.0,100.0,3.0,0.0,0.0,,305.5,-19.667135489920305,364.29999999999995,-2.713004484304938,2.7,3.8461538461538494,14.299999999999997,50.943396226415096,23.808000000000003,-16.655216989843026,25.3244,2.2496471062714414,5.5700666666666665,10.568729516097928,19.692000000000004,-4.360342717258258,21.042266666666666,17.333333333333336,4.629933333333334,26.87963199591108,9.243333333333334,5.326086956521742,6.75,-3.2581453634085293,18.0,-18.644067796610166,16.133333333333336,-18.13725490196078,65.9,11.308562197092096,0
15,FFF0DAC445,꼬치구이,2024-04-01,3,2,3,3,3,0.0,285.0,371.3,2.8,16.5,22.3212,19.4788,9.28,6.96,18.1,16.4,65.5,1.9512577388443153,0.8474204687511024,0.8334906043679999,0.21249400000000002,0.6829081047004717,0.9852281360342515,0.48979591836734704,0.14285714285714285,0.883013142818764,0.8037532002206847,0.5113179999999999,0.49100000000000005,0,25.578599999999998,5.5002,22.3214,4.7998,성수권,2.3333333333333335,50.0,2.3333333333333335,0.0,3.0,0.0,1.3333333333333333,0.0,3.0,0.0,0.0,,368.5,-11.159600997506237,424.8,-0.4290694556181191,2.766666666666667,0.0,16.400000000000002,0.0,22.492166666666666,-0.2894666309300375,25.808699999999998,0.39721478643817115,5.501766666666666,2.1715304738729073,19.341166666666666,-0.6893035586825792,22.191300000000002,-0.005375717882328922,4.731566666666667,1.7618250047703023,9.28,-0.42918454935623307,7.516666666666667,-4.657534246575341,19.5,9.696969696969706,16.633333333333333,-0.6060606060606146,63.86666666666667,-2.2388059701492535,1
16,FFF0DAC445,꼬치구이,2024-05-01,3,2,3,2,3,0.0,320.8,372.9,2.8,16.5,22.386,19.614,9.32,7.3,16.5,16.5,67.0,1.9468685914714554,0.8455142862668092,0.832191703461219,0.2123973973973974,0.6857428639767955,0.9893178291843179,0.49261397617299574,0.12154031287605294,0.8629172052969876,0.7854610895925218,0.4966499999999999,0.505,0,25.4774,5.3833,22.3226,4.7166999999999994,성수권,2.0,,3.0,,3.0,,2.0,,3.0,,0.0,,320.8,,372.9,,2.8,,16.5,,22.386,,25.4774,,5.3833,,19.614,,22.3226,,4.7166999999999994,,9.32,,7.3,,16.5,,16.5,,67.0,,0
17,FFF0DAC445,꼬치구이,2024-06-01,3,2,3,3,3,0.0,303.4,352.6,2.7,16.3,22.596,19.404,9.23,6.89,18.8,18.8,62.5,1.9547215044242061,0.8489247630290555,0.8333771108412068,0.21327272727272722,0.6825739632808767,0.9847460718652463,0.48946409989594164,0.14516129032258068,0.9222443306545693,0.8394629662960005,0.5396082439039481,0.4365634365634366,0,25.7164,5.541399999999999,22.0836,4.7586,성수권,2.6666666666666665,50.0,3.0,50.0,2.6666666666666665,0.0,1.6666666666666667,100.0,3.0,0.0,0.0,,333.46666666666664,-21.439668565510104,368.3333333333333,-17.054810632792282,2.6666666666666665,-6.896551724137923,12.5,2.5157232704402537,25.31113333333333,-4.7751494999810316,25.13846666666667,4.54713613763777,5.387333333333333,-7.225849656788904,19.988866666666667,-2.838630206951116,19.961533333333332,6.673236048516812,4.279333333333334,-5.339168490153168,9.08,10.538922155688631,6.836666666666666,-11.439588688946023,19.1,2.73224043715847,17.366666666666667,24.503311258278153,63.56666666666666,-6.296851574212897,1
18,FFF0DAC445,꼬치구이,2024-07-01,3,1,2,2,3,0.0,404.0,481.9,2.7,16.7,22.078,19.422,9.2,8.72,24.1,17.0,58.9,1.957539414759947,0.8501485659383659,0.8347976994491989,0.2097577577577578,0.6927884004052612,0.999482389650068,0.4996412627551021,0.026785714285714246,0.9559404615415601,0.8701345064148915,0.566098,0.41899999999999993,0,25.6956,5.3732,22.6044,4.7268,성수권,2.3333333333333335,-33.33333333333333,3.0,0.0,2.6666666666666665,-33.33333333333333,1.6666666666666667,-50.0,3.0,0.0,0.0,,350.0333333333333,49.40828402366865,422.8,57.2780678851175,2.7,0.0,16.333333333333332,57.54716981132076,22.4132,-15.933044961618132,25.58826666666667,3.1786058464503504,5.549933333333333,-1.1116018845700908,19.453466666666667,-3.553551565231202,22.21173333333333,18.3724340175953,4.8167333333333335,13.450460829493077,9.373333333333333,4.426787741203164,7.776666666666666,54.609929078014204,19.1,15.865384615384617,17.5,31.782945736434105,63.43333333333334,-11.161387631975865,0
19,FFF0DAC445,꼬치구이,2024-08-01,3,2,3,3,3,0.0,294.8,361.7,2.8,16.6,22.0955,19.2045,9.6,6.24,16.0,20.8,63.2,1.9508074389505514,0.8472249059920393,0.8340096403596403,0.21004995004995008,0.6704776487973955,0.9672947789468945,0.47750229568411384,0.21212121212121215,0.9098214508660367,0.8281551738048083,0.531712,0.472,0,26.4825,4.9755,23.0175,4.3245,성수권,2.3333333333333335,0.0,3.0,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,3.0,0.0,0.0,,347.1666666666667,-2.834541858932092,425.8333333333333,2.580828133862724,2.733333333333333,3.7037037037036904,16.433333333333334,1.8404907975460165,22.246366666666663,-2.21499380421313,25.843633333333333,2.979032835078011,5.3613,-10.212220738441536,19.386966666666666,-1.0281385281385305,22.52303333333333,4.228930065750139,4.672033333333334,-9.122430967091177,9.496666666666668,4.00866738894907,7.56,-9.433962264150935,18.166666666666668,-14.893617021276597,18.166666666666668,10.638297872340425,63.666666666666664,1.1200000000000045,1
20,FFF0DAC445,꼬치구이,2024-09-01,3,1,3,2,2,0.0,424.3,456.2,2.7,16.9,22.14,18.86,9.62,8.07,21.5,16.2,62.3,1.9490167388209556,0.8464472148070123,0.8336513859766607,0.2110689310689311,0.6893036105903911,0.9944549006656145,0.4961613569032145,0.08762012436404737,0.92015501542246,0.8375611896149456,0.5394019999999999,0.46099999999999997,0,26.784,5.13,22.816000000000003,4.37,성수권,2.0,,2.5,,3.0,,1.5,,3.0,,0.0,,372.55,,414.54999999999995,,2.75,,16.7,,22.262999999999998,,26.130699999999997,,5.2566500000000005,,19.237000000000002,,22.569300000000002,,4.54335,,9.469999999999999,,7.6850000000000005,,19.0,,16.35,,64.65,,0
21,FFF0DAC445,꼬치구이,2024-10-01,3,2,3,2,3,0.0,333.6,386.6,2.7,16.9,21.4799,18.8201,10.27,7.48,16.8,16.0,67.2,1.9483184186616616,0.8461439382152292,0.8334466401639999,0.20405800000000002,0.6807425401509031,0.982103886797864,0.4876467367585795,0.15718309859154933,0.8600079151734207,0.7828129396004132,0.4945919999999999,0.512,0,26.7566,5.0635,23.443399999999997,4.4365000000000006,성수권,2.3333333333333335,-33.33333333333333,2.6666666666666665,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,357.1333333333334,17.052631578947377,397.3333333333333,4.120657150552117,2.6,-3.5714285714285587,12.866666666666667,2.4242424242424154,25.039233333333332,-3.769062595200976,25.595433333333336,4.605412336875361,5.146466666666666,-7.939711283226066,19.727433333333334,-3.381625151446699,20.371233333333333,5.026566434005019,4.086866666666666,-7.5690653777240655,9.75,10.668103448275865,6.903333333333333,7.471264367816098,18.766666666666666,-7.182320441988955,16.366666666666664,-2.439024390243894,64.86666666666667,2.5954198473282486,1
22,FFF0DAC445,꼬치구이,2024-11-01,3,2,3,2,2,0.0,355.0,407.1,2.7,16.6,21.2464,17.9536,10.28,7.96,17.9,19.5,62.6,1.9602010501587,0.8513044995048826,0.835329224048,0.20101399999999997,0.6850362000006898,0.9882983285704152,0.49191097260695604,0.12719298245614025,0.9199449735080496,0.8373700012252134,0.5380579999999999,0.447,0,27.5336,5.42,23.2664,4.58,성수권,2.0,0.0,2.6666666666666665,-33.33333333333333,2.6666666666666665,0.0,1.6666666666666667,0.0,3.0,0.0,0.0,,378.3,6.4148681055155805,440.43333333333334,5.302638385928608,2.766666666666667,0.0,13.966666666666667,-1.7751479289940661,24.61493333333333,-1.0870627889329065,25.717866666666666,2.903956407017338,5.352266666666668,7.0405845758862355,19.518400000000003,-4.604120063123992,20.5488,-0.7550099388313815,4.281066666666667,3.234531725459247,9.546666666666665,0.09737098344693075,7.963333333333334,6.417112299465234,15.4,6.547619047619034,18.566666666666666,21.875,65.96666666666667,-6.845238095238098,0
